NBDL-HK3QFJ1FN4NY6S.v1.mt	Decapterus tabl 
NBDL-HK3QQM2WJ1PES8.v1.mt	Upeneichthys vlamingii 
NBDL-HZ4562DEKMV7S6.v1.mt	Pseudoplesiops rosae 
NBDL-HXDQPC0MG6ZTH2.v1.mt	Diplophos australis 
NBDL-HRXJ1RG4Q7SJZB.v1.mt	Stethojulis interrupta 
NBDL-HXDQPBR1PNS4S2.v1.mt	Galaxias truttaceus 
NBDL-HK3T894NNM1RF9.v1.mt	Gymnoscopelus fraseri 
NBDL-HXDQPBF9HMRGMX.v1.mt	Hymenocephalus longibarbis 
NBDL-HXDQPBYMKNN5K9.v1.mt	Jaydia melanopus 
NBDL-HXDQPBPRQM7GFN.v1.mt	Heteroclinus flavescens 
NBDL-HRXJ1RFXJ7FYNC.v1.mt	Choerodon frenatus 
NBDL-HXDQPBGWGMC3YT.v1.mt	Sphagemacrurus pumiliceps 
NBDL-HXDQPBDZJMSWP0.v1.mt	Coelorinchus supernasutus 
NBDL-HXDQPBA3NQ4KS7.v1.mt	Thryssa setirostris 
NBDL-HXDQPBCRMMQ7V4.v1.mt	Malacocephalus laevis 
NBDL-HZ4562DNHMVZN2.v1.mt	Rhinecanthus aculeatus 
NBDL-HXDQPBYAQNJJD1.v1.mt	Cheilodipterus quinquelineatus 
NBDL-HK3R5BQDNXT7C2.v1.mt	Synaphobranchus sp 1 (of Pogonoski) 
NBDL-HXDQPBX7JND97R.v1.mt	Grammonus robustus 
NBDL-HR5S2AY6P4G6TS.v1.mt	Scorpaena jacksoniensis 
NBDL-HK4A8AEGHAKH38.v1.mt	Epinephelus multinotatus 
NBDL-HXDQPBAQNQ56MQ.v1.mt	Brachirus nigra 
NBDL-HXDQPBFCKMRND1.v1.mt	Photostylus pycnopterus 
NBDL-HXDQPBZWKNM3M9.v1.mt	Ostorhinchus schlegeli 
NBDL-HRXJ1RGBN7SCRZ.v1.mt	Hemigymnus fasciatus 
NBDL-HHG28F32GBKEXH.v1.mt	Saurida micropectoralis 
NBDL-HR5SFP5MMM6DS5.v1.mt	Trimma maiandros 
NBDL-HR5S2B5FN2HQ14.v1.mt	Gymnothorax melatremus 
NBDL-HK3T5NRGJR6XSY.v1.mt	Rexea antefurcata 
NBDL-HK4B09GAMDS7HV.v1.mt	Photopectoralis 
NBDL-HXDQPBP5HM6K9S.v1.mt	Choerodon venustus 
NBDL-HXDQPBAPKQ54A3.v1.mt	Soleichthys oculofasciatus 
NBDL-HK3RDJR4J2S3YE.v1.mt	Synodus oculeus 
NBDL-HRXJ1RGXH7YQ67.v1.mt	Parma occidentalis 
NBDL-HRXJ1RHPK7ZB0K.v1.mt	Genicanthus melanospilos 
NBDL-HXDQPBPYKM7QKD.v1.mt	Heteroclinus heptaeolus 
NBDL-HHG28F34MBKKG9.v1.mt	Saurida undosquamis 
NBDL-HZ4562DHHMVP3J.v1.mt	Mugil cephalus 
NBDL-HK3T892MGMBBYJ.v1.mt	Terapon jarbua 
NBDL-HZ4562DCQMV0PE.v1.mt	Sargocentron ittodai 
NBDL-HR5S2B31G35RHV.v1.mt	Pempheris multiradiata 
NBDL-HK3QHXTMGPX8CR.v1.mt	Nemipterus celebicus 
NBDL-HR5SFNZCNTG88C.v1.mt	Pomacentrus chrysurus 
NBDL-HXDQPBG5PMDVB6.v1.mt	Trachonurus sentipellis 
NBDL-HXDQPBYQNNN7XX.v1.mt	Siphamia roseigaster 
NBDL-HK48NMGPKSEA9Y.v1.mt	Mola alexandrini 
NBDL-HXDQPBD9PMPS3R.v1.mt	Coelorinchus charius 
NBDL-HXDQPBM3JM3KCC.v1.mt	Bodianus unimaculatus 
NBDL-HR5S2B12Q371BA.v1.mt	Pagrus auratus 
NBDL-HZ4562CJKMT48P.v1.mt	Sticharium clarkae 
NBDL-HK3R5BQGKXTPTE.v1.mt	Histiobranchus cf bathybius 
NBDL-HXDQPBQFNM9TF1.v1.mt	Chromis abyssicola 
NBDL-HXDQPBQ0QM984N.v1.mt	Heteroclinus perspicillatus 
NBDL-HXDQPBAAKQ523K.v1.mt	Soleichthys maculosus 
NBDL-HXDQPBT7NNW4QF.v1.mt	Torquigener hicksi 
NBDL-HXDQPBNGGNYA98.v1.mt	Choerodon rubescens 
NBDL-HXDQPBCJGMQE9W.v1.mt	Macrourus caml 
NBDL-HRXJ1RJ7P749JA.v1.mt	Naso lopezi 
NBDL-HRXJ1RHVN7WRPZ.v1.mt	Naso caesius 
NBDL-HK3SMQDGNSACCE.v1.mt	Pterocaesio diagramma 
NBDL-HXDQPC0JM6ZG3A.v1.mt	Rhabdamia spilota 
NBDL-HXDQPBM1PM3W8M.v1.mt	Achoerodus gouldii 
NBDL-HXDQPBTKNNX47Z.v1.mt	Tylerius spinosissimus 
NBDL-HXDQPBZ8KNN34S.v1.mt	Ostorhinchus apogonoides 
NBDL-HZ4562C8QMXMGY.v1.mt	Reicheltia halsteadi 
NBDL-HXDQPBVRQNZ7GK.v1.mt	Canthigaster bennetti 
NBDL-HXDQPBXFJNCWJR.v1.mt	Lampanyctus vadulus 
NBDL-HXDQPBD4MMPBNM.v1.mt	Coelorinchus argentatus 
NBDL-HXDQPBYTQNNNB1.v1.mt	Siphamia cuneiceps 
NBDL-HXDQPBX1PNCNW0.v1.mt	Chaetodon guentheri 
NBDL-HK3RX9E3QZB9TP.v1.mt	Sorosichthys ananassa 
NBDL-HXDQPBW8MNF8HC.v1.mt	Parachaetodon ocellatus 
NBDL-HR5SFP0NPM8VBB.v1.mt	Polyprion americanus 
NBDL-HK3R0HNKP865BY.v1.mt	Conger cf philippinus 
NBDL-HR5SFNZ0NTGE3W.v1.mt	Cheilinus chlorourus 
NBDL-HXDQPBN3JM11RC.v1.mt	Pseudolabrus rubicundus 
NBDL-HXDQPBP6KM6XMD.v1.mt	Decodon pacificus 
NBDL-HK3R0HMMM7REET.v1.mt	Gymnothorax longinquus 
NBDL-HR5SFP4HPM44TS.v1.mt	Eviota nebulosa 
NBDL-HR5SFP6SQKVTEW.v1.mt	Trimma caesiura 
NBDL-HK4A8AFTNAHMWG.v1.mt	Feroxodon multistriatus 
NBDL-HR5S2B2DG324JB.v1.mt	Priolepis inhaca 
NBDL-HK3SDG8BK3SM6J.v1.mt	Oneirodes sabex 
NBDL-HXDQPBVXHNZFMQ.v1.mt	Sphoeroides pachygaster 
NBDL-HZ4562DDHMV302.v1.mt	Pseudoplesiops wassi 
NBDL-HXDQPBB2KQ27TK.v1.mt	Bathygadus cottoides 
NBDL-HK3RX9E6HZBD2A.v1.mt	Optivus agrammus 
NBDL-HZ4562CKNMT6VA.v1.mt	Sticharium dorsale 
NBDL-HXDQPBB6KQ2DC3.v1.mt	Bathygadus spongiceps 
NBDL-HXDQPBXYGNFMY4.v1.mt	Fowleria marmorata 
NBDL-HXDQPBYGKNNZSS.v1.mt	Jaydia truncata 
NBDL-HR5SFP49PM5G7S.v1.mt	Pleurosicya fringilla 
NBDL-HR5S2B2XG35BMB.v1.mt	Fibramia thermalis 
NBDL-HXDQPBJNHMGDQB.v1.mt	Euleptorhamphus viridis 
NBDL-HXDQPBJFNMGV0K.v1.mt	Euclichthys microdorsalis 
NBDL-HK3R0HKNH7Y89H.v1.mt	Gymnothorax eurostus 
NBDL-HXDQPBWXPNE47G.v1.mt	Chaetodon plebeius 
NBDL-HK3R7JSFN14P36.v1.mt	Winteria telescopa 
NBDL-HR5SFNX2MTSQW9.v1.mt	Ambassis jacksoniensis 
NBDL-HXDQPBY2QNJ1R1.v1.mt	Cheilodipterus isostigmus 
NBDL-HXDQPBY3NNJ7ED.v1.mt	Apogonichthyoides brevicaudatus 
NBDL-HK3RDJRQG36X6T.v1.mt	Euclichthys polynemus 
NBDL-HXDQPC10G6WT1J.v1.mt	Woodsia meyerwaardeni 
NBDL-HXDQPBKKNMHTH3.v1.mt	Upeneus subvittatus 
NBDL-HXDQPBPQNM7581.v1.mt	Cristiceps australis 
NBDL-HXDQPBVTKNZTMB.v1.mt	Canthigaster compressa 
NBDL-HXDQPBTPKNX3EV.v1.mt	Omegophora armilla 
NBDL-HK3QV5MMH4PWN4.v1.mt	Upeneus vittatus 
NBDL-HR5S2AZZM4K2XN.v1.mt	Thalassoma nigrofasciatum 
NBDL-HR5SFNW5PTV9HD.v1.mt	Stethojulis bandanensis 
NBDL-HZ4562EPJQ1XGB.v1.mt	Pomacentrus philippinus 
NBDL-HXDQPBGXPMC1C6.v1.mt	Squalogadus modificatus 
NBDL-HR5S2AXCQ4N11C.v1.mt	Plagiotremus laudandus 
NBDL-HRXJ1RGZN7YKXF.v1.mt	Chrysiptera flavipinnis 
NBDL-HK3R0HMFP7V7NE.v1.mt	Nemichthys scolopaceus 
NBDL-HXDQPBNKJNYF2C.v1.mt	Choerodon cyanodus 
NBDL-HXDQPBNYMM1Q5G.v1.mt	Notolabrus parilus 
NBDL-HXDQPBR0MNSTFE.v1.mt	Galaxias maculatus 
NBDL-HK3SMQFZJSJW2Q.v1.mt	Glaucosoma hebraicum 
NBDL-HK3R5BPTQXWTHP.v1.mt	Dysomma cf anguillare (W Aust) 
NBDL-HZ4562E4PQ0HAK.v1.mt	Sufflamen chrysopterus 
NBDL-HK3QFJ2WM48GDR.v1.mt	Trachinotus blochii 
NBDL-HXDQPBBDHQ2ZQF.v1.mt	Gadomus aoteanus 
NBDL-HXDQPBKYQMH2N7.v1.mt	Lotella phycis 
NBDL-HXDQPC0CG6Z9W2.v1.mt	Ostorhinchus rubrimacula 
NBDL-HXDQPBQYKM617D.v1.mt	Galaxias brevipinnis 
NBDL-HXDQPBXXPNCAKG.v1.mt	Gymnapogon sagittarius 
NBDL-HXDQPC0RG6W9CJ.v1.mt	Polymetme illustris 
NBDL-HR5SFNZJHTH42M.v1.mt	Pseudogobius eos 
NBDL-HR5SFP6PNKV848.v1.mt	Priolepis kappa 
NBDL-HK3RZTREP4CDAT.v1.mt	Neomerinthe amplisquamiceps 
NBDL-HK3R5BPGKXW36E.v1.mt	Conger wilsoni 
NBDL-HRXJ1RHHH7Z34Q.v1.mt	Pseudanthias gibbosus 
NBDL-HR5S2B04K2S56J.v1.mt	Diplogrammus goramensis 
NBDL-HR5S2AZRJ4KQX1.v1.mt	Heniochus varius 
NBDL-HK3S2V8QG8T4WC.v1.mt	Rhinopias aphanes 
NBDL-HXDQPBPMQM7Y15.v1.mt	Lepidopus caudatus 
NBDL-HXDQPBT9HNWF57.v1.mt	Torquigener tuberculiferus 
NBDL-HXDQPBWPGNEK74.v1.mt	Centropyge bicolor 
NBDL-HR5S2AVEJ4SWZK.v1.mt	Hypoplectrodes annulatus 
NBDL-HXDQPBW0MNF56C.v1.mt	Pomacanthus sexstriatus 
NBDL-HR5S2B6GP2X6AN.v1.mt	Amphiprion chrysopterus 
NBDL-HRXJ1RG2K7SHR3.v1.mt	Suezichthys arquatus 
NBDL-HR5S2B1TQ37NYA.v1.mt	Torquigener squamicauda 
NBDL-HK3T1ZWSHNEJK8.v1.mt	Howella sherborni 
NBDL-HR5S2AXEK4NYA4.v1.mt	Paramonacanthus oblongus 
NBDL-HK3SMQFTGSJ46K.v1.mt	Pseudochromis flammicauda 
NBDL-HXDQPBX0MNDBJC.v1.mt	Chaetodon ulietensis 
NBDL-HZ4562CYKMTYQ6.v1.mt	Liza argentea 
NBDL-HZ4562BWJMSV7S.v1.mt	Butis butis 
NBDL-HXDQPBJSHMKYVV.v1.mt	Pomadasys maculatus 
NBDL-HRXJ1RHRQ7WX1V.v1.mt	Hemitaurichthys polylepis 
NBDL-HK3R5BQTQXXC5P.v1.mt	Synaphobranchus sp (black) 
NBDL-HXDQPBR2GNSSJ6.v1.mt	Chanos chanos 
NBDL-HXDQPBXBJNCT48.v1.mt	Paraulopus melanogrammus 
NBDL-HK3SMQE4MSMWKV.v1.mt	Arripis truttaceus 
NBDL-HXDQPBTCQNWAC3.v1.mt	Torquigener perlevis 
NBDL-HRXJ1RHWQ7WTRB.v1.mt	Chaetodontoplus ballinae 
NBDL-HR5SFP40MM5Y2N.v1.mt	Eviota korechika 
NBDL-HXDQPB93JQ0EC2.v1.mt	Diaphus danae 
NBDL-HXDQPBZ3NNMH2D.v1.mt	Taeniamia fucata 
NBDL-HRXJ1RG6K7SZJK.v1.mt	Bodianus axillaris 
NBDL-HXDQPBNZJM1MVW.v1.mt	Notolabrus tetricus 
NBDL-HXDQPBP2KM6VDX.v1.mt	Bodianus izuensis 
NBDL-HK3R7JRMK12AH2.v1.mt	Glossanodon sp W1 
NBDL-HR5SFNZMNTHEKC.v1.mt	Eviota distigma 
NBDL-HXDQPBH6MMFG62.v1.mt	Equulites leuciscus 
NBDL-HK3SJ4C3PP6T7S.v1.mt	Gigantura chuni 
NBDL-HR5S2B2RJ353GF.v1.mt	Chaetodon baronessa 
NBDL-HR5S2B3RJ34HWF.v1.mt	Gobiodon oculolineatus 
NBDL-HRXJ1RHBN7ZKCZ.v1.mt	Dischistodus melanotus 
NBDL-HR5S2B5NH2Y07C.v1.mt	Chromis margaritifer 
NBDL-HXDQPBV2KNZE7B.v1.mt	Lagocephalus inermis 
NBDL-HR5SFP5GMM7KGN.v1.mt	Pleurosicya mossambica 
NBDL-HXDQPBM5PM3PQ4.v1.mt	Bodianus vulpinus 
NBDL-HRXJ1RHDH7ZW07.v1.mt	Amblyglyphidodon leucogaster 
NBDL-HK3SPRQRKH3W1V.v1.mt	Plectorhinchus picus 
NBDL-HR5S2B6SG2XRFS.v1.mt	Pomacentrus wardi 
NBDL-HR5S2AXFN4NXR8.v1.mt	Cristiceps aurantiacus 
NBDL-HR5S2B3NG345DB.v1.mt	Onigocia sibogae 
NBDL-HR5SFP1QJMPHVK.v1.mt	Fusigobius humeralis 
NBDL-HXDQPBMZJM06FW.v1.mt	Choerodon schoenleinii 
NBDL-HXDQPBKSHMHD7V.v1.mt	Heminodus philippinus 
NBDL-HXDQPBE2QMTQ99.v1.mt	Coelorinchus gormani 
NBDL-HK3QQM1AH1NZFN.v1.mt	Lethrinus nebulosus 
NBDL-HXDQPBNFJM1FHW.v1.mt	Choerodon jordani 
NBDL-HXDQPBV6KNYQRV.v1.mt	Lagocephalus sceleratus 
NBDL-HK3R0HMRM7R8QA.v1.mt	Acromycter sp 
NBDL-HXDQPBHVJMEPBY.v1.mt	Argyripnus iridescens 
NBDL-HXDQPBJ0KMGJXF.v1.mt	Argyropelecus gigas 
NBDL-HXDQPBK9HMEA9V.v1.mt	Bathycongrus odontostomus 
NBDL-HHG28F49HBA822.v1.mt	Bregmaceros anchovia 
NBDL-HK4A8AEZKAKW3W.v1.mt	Cyprinocirhites polyactis 
NBDL-HK4A8AFNQAGZFM.v1.mt	Encheliophis gracilis 
NBDL-HXDQPBYPQNN6FH.v1.mt	Neamia notula 
NBDL-HK3S2V78H9R29V.v1.mt	Gymnapistes marmoratus 
NBDL-HHG28F23PBDZKX.v1.mt	Halophryne ocellatus 
NBDL-HXDQPBF3NMRVAN.v1.mt	Haplomacrourus nudirostris 
NBDL-HK3S9B4RJ39QXB.v1.mt	Lamprogrammus breviventralis 
NBDL-HXDQPBCWMMQDCM.v1.mt	Lucigadus microlepis 
NBDL-HXDQPBFVNMRENN.v1.mt	Nezumia leucoura 
NBDL-HK3S9B6NN3CJY2.v1.mt	Onuxodon fowleri 
NBDL-HXDQPBJ8KMG68F.v1.mt	Polyipnus triphanos 
NBDL-HK4A8AECHAGHGR.v1.mt	Priolepis profunda 
NBDL-HXDQPC03J6Z8EP.v1.mt	Pristiapogon fraenatus 
NBDL-HK3SZKWQGD98XM.v1.mt	Sardinella gibbosa 
NBDL-HK3RDJQAN2FJJN.v1.mt	Saurida argentea 
NBDL-HK3S2V6FQA6W17.v1.mt	Setarches guentheri 
NBDL-HHG28F1AQBHHSC.v1.mt	Sternoptyx pseudodiaphana 
NBDL-HK3RDJRMJ36WME.v1.mt	Tripterophycis gilchristi 
NBDL-HK3QATCHHP2P39.v1.mt	Aetomylaeus caeruleofasciatus 
NBDL-HK3PNASDJRSGBA.v1.mt	Etmopterus dislineatus 
NBDL-HK3QATBMMPFXG2.v1.mt	Mobula birostris 
NBDL-HK3Q0H8ZNJJSH7.v1.mt	Squatina australis 
NBDL-HK3Q0H92KJQWD3.v1.mt	Squatina pseudocellata 
NBDL-HK3Q46XKGWFDNA.v1.mt	Trygonoptera testacea 
NBDL-HK3Q46XSMWCPB2.v1.mt	Urolophus cruciatus 
NBDL-JFE9FMF6NY4AC1.v1.mt	Abalistes filamentosus 
NBDL-JFE9FMWMJH6264.v1.mt	Acanthocepola abbreviata 
NBDL-J1XVBWP0NT6EW7.v1.mt	Acanthopagrus palmaris 
NBDL-HK3SPRQ9NH22SF.v1.mt	Adventor elongatus 
NBDL-HZ45629CQMGTBC.v1.mt	Aioliops tetrophthalmus 
NBDL-JFE9FMM5MHTHYC.v1.mt	Albula oligolepis 
NBDL-HZ4562D1HMV8SJ.v1.mt	Aldrichetta forsteri 
NBDL-J1XVBW5YPRSFJ2.v1.mt	Aldrovandia oleosa 
NBDL-HHG28F0WKBG114.v1.mt	Aldrovandia phalacra 
NBDL-HK3QD0RDJSB4ST.v1.mt	Alepes apercna 
NBDL-JFE9FMJFKG8PDB.v1.mt	Alepes vari 
NBDL-JFE9FMGNMG49XE.v1.mt	Alepocephalus owstonii 
NBDL-HZ4562BZMMS5JD.v1.mt	Ambassis gymnocephalus 
NBDL-J1XVBWP9KT9KWK.v1.mt	Ambassis interrupta 
NBDL-HZ4562E0PQ0YW3.v1.mt	Ambassis marianus 
NBDL-J1XVBWPHKT97FK.v1.mt	Ambassis miops 
NBDL-J1XVBWP7QT69EV.v1.mt	Ambassis nalua 
NBDL-J1XVBWP8NT9JF7.v1.mt	Ambassis vachellii 
NBDL-HZ4562AKMMQ24X.v1.mt	Ambiserrula jugosa 
NBDL-HZ4562EDGQ1CA7.v1.mt	Amblycirrhitus bimacula 
NBDL-JFE9FMR8JHH2ZP.v1.mt	Amblygobius sphynx 
NBDL-HXDQPBBKNQ3FF7.v1.mt	Ammotretis rostratus 
NBDL-J1XVBWGAPVRV28.v1.mt	Anguilla reinhardtii 
NBDL-J1XVBWHDGVV3NW.v1.mt	Anomalops katoptron 
NBDL-HK4A8AFQKAG2AW.v1.mt	Antennarius commerson 
NBDL-HR5S2B3KM342P3.v1.mt	Antennarius nummifer 
NBDL-HHG28F0RKBGBRM.v1.mt	Antennarius striatus 
NBDL-HR5S2B5DH2HVWC.v1.mt	Antennatus coccineus 
NBDL-HZ4562GKNPFCT4.v1.mt	Apogon doryssa 
NBDL-HK3QHXT3JPXTHC.v1.mt	Aprion virescens 
NBDL-HK3R7JR9H15Z1E.v1.mt	Apterichtus nariculus 
NBDL-HXDQPBHXPMEK06.v1.mt	Argyripnus pharos 
NBDL-HK3SJ4EFQNTGBC.v1.mt	Argyrops bleekeri 
NBDL-JFE9FMW2PH6M5C.v1.mt	Ariomma indica 
NBDL-HK3R0HMTG7R5R2.v1.mt	Ariosoma meeki 
NBDL-J1XVBWP4NT9MNQ.v1.mt	Arothron nigropunctatus 
NBDL-HXDQPBVCQNY403.v1.mt	Arothron stellatus 
NBDL-HK3SMQE5PSMT1F.v1.mt	Arripis truttaceus 
NBDL-J1XVBWEENRDQPV.v1.mt	Aseraggodes lenisquamis 
NBDL-HZ45629EKMG77M.v1.mt	Assessor flavissimus 
NBDL-JVRW3D49N0V51P.v1.mt	Asterorhombus intermedius 
NBDL-JFE9FMWYPH6XYW.v1.mt	Astronesthes indicus 
NBDL-J1XVBW72HV0EAQ.v1.mt	Astronesthes lucifer 
NBDL-J1XVBWP2HT627Z.v1.mt	Atherinomorus endrachtensis 
NBDL-J1XVBWNXGT2QAY.v1.mt	Atherinomorus pinguis 
NBDL-J1XVBWGYPVSTJR.v1.mt	Aulostomus chinensis 
NBDL-J1XVBWGDGVRP1W.v1.mt	Avocettina acuticeps 
NBDL-J1XVBWM5GT33ZY.v1.mt	Azurina brevirostris 
NBDL-HXDQPBBMQQ39SV.v1.mt	Azygopus pinnifasciatus 
NBDL-J1XVBWPWNT8JYQ.v1.mt	Balistoides conspicillum 
NBDL-HK3R0HN0M7SEYA.v1.mt	Bassanago bulbiceps 
NBDL-HK3R0HN3P7SCDY.v1.mt	Bassanago hirsutus 
NBDL-HK3R0HN7P7S6TE.v1.mt	Bathycongrus parapolyporus 
NBDL-HK3R0HN9J7S3Z6.v1.mt	Bathycongrus retrotinctus 
NBDL-J1XVBWGHGVSHJC.v1.mt	Bathylagichthys problematicus 
NBDL-HK3R7JS4K14Y72.v1.mt	Bathylagus tenuis 
NBDL-JFE9FMGSMG4WRY.v1.mt	Bathytroctes squamosus 
NBDL-HK3RX9BNKZ7NKW.v1.mt	Bathytyphlops sewelli 
NBDL-HK3R0HNEG7SRWJ.v1.mt	Bathyuroconger parvibranchialis 
NBDL-J1XVBWD0PR49GE.v1.mt	Bathyuroconger vicinus 
NBDL-JFE9FMDWJZZ58C.v1.mt	Bembras longipinnis 
NBDL-JFE9FMDZGZZ0Q8.v1.mt	Bembras macrolepis 
NBDL-JFE9FMB7KYE3HZ.v1.mt	Bembrops curvatura 
NBDL-HZ4562G8KPC46G.v1.mt	Benthosema suborbitale 
NBDL-J1XVBWGPPVSQ7R.v1.mt	Beryx mollis 
NBDL-HK3R5BPMKXWASY.v1.mt	Blachea xenobranchialis 
NBDL-J1XVBWPVQT99YB.v1.mt	Bolbometopon muricatum 
NBDL-HZ4562FXGQ0707.v1.mt	Bolinichthys distofax 
NBDL-J1XVBWRXGV77J8.v1.mt	Bolinichthys nikolayi 
NBDL-HK3T894VHM0FYH.v1.mt	Bolinichthys supralateralis 
NBDL-JVRW3D2XM0PMDS.v1.mt	Bothus pantherinus 
NBDL-HK3QFJ3DJ4BR1M.v1.mt	Brama brama 
NBDL-J1XVBWFCHRC273.v1.mt	Branchiostegus sawakinensis 
NBDL-J1XVBWCTJR94G6.v1.mt	Brosmophyciops pautzkei 
NBDL-HHG28F10KBH1HM.v1.mt	Callanthias allporti 
NBDL-J1XVBXN8JWHX8J.v1.mt	Callanthias australis 
NBDL-HK4B09FKQBJYKC.v1.mt	Callechelys marmorata 
NBDL-JFE9FMWHMH6AA8.v1.mt	Spinicapitichthys draconis 
NBDL-JFE9FMKTNGA33F.v1.mt	Calliurichthys australis 
NBDL-J1XVBWJ2NVW9V5.v1.mt	Calliurichthys ogilbyi 
NBDL-J1XVBWE9KRDN47.v1.mt	Callogobius depressus 
NBDL-J1XVBWPZQT8QQV.v1.mt	Canthidermis maculatus 
NBDL-HZ4562BVMMS3BX.v1.mt	Canthigaster axiologus 
NBDL-J1XVBWC7MR6K0A.v1.mt	Caracanthus maculatus 
NBDL-J1XVBWBZQR45SX.v1.mt	Caracanthus unipinna 
NBDL-HZ4562F0PQ38G3.v1.mt	Carangoides ferdau 
NBDL-HK3RZTPVK4W4MX.v1.mt	Centroberyx australis 
NBDL-HZ4562GAQPC13R.v1.mt	Centrobranchus nigroocellatus 
NBDL-J1XVBWFJNRF1TB.v1.mt	Centrolophus niger 
NBDL-JFE9FMHVGG26FP.v1.mt	Centropogon marmoratus 
NBDL-J1XVBWR8PV44G4.v1.mt	Centropyge colini 
NBDL-HZ4562EJJQ1V9V.v1.mt	Centropyge heraldi 
NBDL-J1XVBWREJV41DC.v1.mt	Centropyge loriculus 
NBDL-J1XVBWRBMV4T5G.v1.mt	Centropyge tibicen 
NBDL-JFE9FMM4PHTG80.v1.mt	Centropyge vrolikii 
NBDL-HRXJ1RFEM7CRP8.v1.mt	Cephalopholis boenak 
NBDL-HZ4562ENGQ1RZ7.v1.mt	Cephalopholis urodeta 
NBDL-HHG28F1VNBJSNR.v1.mt	Ceratias tentaculatus 
NBDL-HZ4562GJQPFF4R.v1.mt	Cercamia eremia 
NBDL-J1XVBWGXGVSZBW.v1.mt	Cetostoma regani 
NBDL-J1XVBWN6PT5K1A.v1.mt	Chaetodon burgessi 
NBDL-HRXJ1RHTK7WY53.v1.mt	Chaetodon semeion 
NBDL-JFE9FME4HY5W3S.v1.mt	Channa striata 
NBDL-HHG28F1NHBJ7JG.v1.mt	Chauliodus sloani 
NBDL-HK3SDG7GM30K25.v1.mt	Chaunacops melanostomus 
NBDL-J1XVBW63QV1J43.v1.mt	Chaunax apus 
NBDL-HK3SDG78M337H5.v1.mt	Chaunax nebulosus 
NBDL-HR5SFNZ5QTHK8G.v1.mt	Cheilinus fasciatus 
NBDL-HK3RZTPDQ4WMCN.v1.mt	Cheilopogon spilonotopterus 
NBDL-HZ45629JKMHK54.v1.mt	Chromis iomelas 
NBDL-HRXJ1RH8Q7ZM7V.v1.mt	Chromis xanthochira 
NBDL-HR5S2AX5H4NKBG.v1.mt	Chrysiptera caesifrons 
NBDL-HK3SJ4E5KNX034.v1.mt	Chrysophrys auratus 
NBDL-HR5SFP16MM9PK7.v1.mt	Cirrhilabrus laboutei 
NBDL-HXDQPBP8QM7B5N.v1.mt	Cirrhilabrus temminckii 
NBDL-HR5SFP1NPM9EZB.v1.mt	Cirripectes chelomatus 
NBDL-HK3T5NR4JR7GWE.v1.mt	Citharoides macrolepidotus 
NBDL-JPYC5Z19MBCJA9.v1.mt	Clarias batrachus 
NBDL-J1XVBWD3MR4F5T.v1.mt	Cnidoglanis macrocephalus 
NBDL-J1XVBWGBMVRRQM.v1.mt	Coccorella atlantica 
NBDL-J1XVBWEMHRCYM3.v1.mt	Cochleoceps orientalis 
NBDL-JFE9FMCGJY1WNW.v1.mt	Coelorinchus acutirostris 
NBDL-HK3R5BPKHXW5GT.v1.mt	Coloconger scholesi 
NBDL-HK3SPRRRGG2SWR.v1.mt	Conocara kreffti 
NBDL-JPYC5Z1WPBDH85.v1.mt	Conocara werner 
NBDL-HXDQPBVNHNZR9Q.v1.mt	Contusus brevicaudus 
NBDL-HXDQPBVVNNZ56Z.v1.mt	Contusus richei 
NBDL-HR5S2B0ZN2SX2P.v1.mt	Coradion chrysozonus 
NBDL-J1XVBWF5KRFKWQ.v1.mt	Coryphaena hippurus 
NBDL-HZ456299HMGZ3G.v1.mt	Cubiceps baxteri 
NBDL-HK3R7JQEP1JWT1.v1.mt	Cyema atrum 
NBDL-HR5S2B1XH36DTE.v1.mt	Cypho purpurascens 
NBDL-HXDQPBX9PNCSF0.v1.mt	Cyttopsis cypho 
NBDL-HRXJ1RH4Q7Y13B.v1.mt	Dascyllus trimaculatus 
NBDL-J1XVBWD6JR471P.v1.mt	Dermatopsis macrodon 
NBDL-J1XVBWRSGV7SRR.v1.mt	Diaphus brachycephalus 
NBDL-HXDQPB92GQ0C2E.v1.mt	Diaphus coeruleus 
NBDL-HXDQPB9DPQ0B9A.v1.mt	Diaphus garmani 
NBDL-J1XVBWS5GV7AX8.v1.mt	Diaphus kora 
NBDL-J1XVBWS2JV71WW.v1.mt	Diaphus lucidus 
NBDL-J1XVBWRMPV7HMM.v1.mt	Diaphus luetkeni 
NBDL-J1XVBWRTJV7JHW.v1.mt	Diaphus mollis 
NBDL-HXDQPB9AGQ3KDE.v1.mt	Diaphus ostenfeldi 
NBDL-J1XVBWRVMV7X3G.v1.mt	Diaphus parri 
NBDL-HXDQPBXHPNCCT0.v1.mt	Diaphus signatus 
NBDL-J1XVBWRQMV7QA0.v1.mt	Diaphus termophilus 
NBDL-HXDQPB9EGQ3NVY.v1.mt	Diaphus watasei 
NBDL-HZ4562FSGQ0CSQ.v1.mt	Diaphus whitleyi 
NBDL-J1XVBWDTJR7AW6.v1.mt	Dinematichthys iluocoeteoides 
NBDL-JET1PGG6QMQKN9.v1.mt	Dinematichthys sp. 
NBDL-HK3RX9E2HZB78T.v1.mt	Diretmoides veriginae 
NBDL-HK3RX9DJGZQBD7.v1.mt	Diretmus argenteus 
