Hybopsis	Leuciscidae	Cypriniformes	Teleostei
Brachionichthys	Brachionichthyidae	Lophiiformes	Teleostei
Echelus	Ophichthidae	Anguilliformes	Teleostei
Stellifer	Sciaenidae	Eupercaria/misc	Teleostei
Narke	Narkidae	Torpediniformes	Elasmobranchii
Gobionellus	Gobiidae	Gobiiformes	Teleostei
Jabarichromis	Cichlidae	Cichliformes	Teleostei
Ventichthys	Ophidiidae	Ophidiiformes	Teleostei
Acanthurus	Acanthuridae	Acanthuriformes	Teleostei
Belonepterygion	Plesiopidae	Ovalentaria/misc	Teleostei
Nedystoma	Ariidae	Siluriformes	Teleostei
Anampses	Labridae	Eupercaria/misc	Teleostei
Pleuragramma	Nototheniidae	Perciformes/Notothenioidei	Teleostei
Lepidophanes	Myctophidae	Myctophiformes	Teleostei
Congochromis	Cichlidae	Cichliformes	Teleostei
Tringa	Scolopacidae	Charadriiformes	Aves
Roa	Chaetodontidae	Acanthuriformes	Teleostei
Alopias	Alopiidae	Lamniformes	Elasmobranchii
Fusigobius	Gobiidae	Gobiiformes	Teleostei
Rhabdamia	Apogonidae	Kurtiformes	Teleostei
Metavelifer	Veliferidae	Lampriformes	Teleostei
Genyochromis	Cichlidae	Cichliformes	Teleostei
Phocoena	Phocoenidae	Cetartiodactyla	Mammalia
Bathophilus	Stomiidae	Stomiiformes	Teleostei
Enchelycore	Muraenidae	Anguilliformes	Teleostei
Deania	Centrophoridae	Squaliformes	Elasmobranchii
Leuroglossus	Bathylagidae	Argentiniformes	Teleostei
Thyrsitoides	Gempylidae	Scombriformes	Teleostei
Leptobrama	Leptobramidae	Carangaria/misc	Teleostei
Medialuna	Scorpididae	Centrarchiformes	Teleostei
Halosaurus	Halosauridae	Notacanthiformes	Teleostei
Rypticus	Grammistidae	Perciformes/Serranoidei	Teleostei
Sardina	Alosidae	Clupeiformes	Teleostei
Andinoacara	Cichlidae	Cichliformes	Teleostei
Lithogenes	Loricariidae	Siluriformes	Teleostei
Opostomias	Stomiidae	Stomiiformes	Teleostei
Coelorinchus	Macrouridae	Gadiformes	Teleostei
Stemonosudis	Paralepididae	Aulopiformes	Teleostei
Pictilabrus	Labridae	Eupercaria/misc	Teleostei
Pygoscelis	Spheniscidae	Sphenisciformes	Aves
Labichthys	Nemichthyidae	Anguilliformes	Teleostei
Banjos	Banjosidae	Acropomatiformes	Teleostei
Salaria	Blenniidae	Blenniiformes	Teleostei
Ophiocara	Butidae	Gobiiformes	Teleostei
Rhabdosargus	Sparidae	Eupercaria/misc	Teleostei
Allocyttus	Oreosomatidae	Zeiformes	Teleostei
Mecaenichthys	Pomacentridae	Ovalentaria/misc	Teleostei
Polyamblyodon	Sparidae	Eupercaria/misc	Teleostei
Gymnocranius	Lethrinidae	Eupercaria/misc	Teleostei
Leptolucania	Fundulidae	Cyprinodontiformes	Teleostei
Dexillus	Soleidae	Pleuronectiformes	Teleostei
Peponocephala	Delphinidae	Cetartiodactyla	Mammalia
Lopholiparis	Liparidae	Perciformes/Cottoidei	Teleostei
Pseudotriacanthus	Triacanthidae	Tetraodontiformes	Teleostei
Brachyramphus	Alcidae	Charadriiformes	Aves
Kanekonia	Aploactinidae	Perciformes/Scorpaenoidei	Teleostei
Omobranchus	Blenniidae	Blenniiformes	Teleostei
Elassodiscus	Liparidae	Perciformes/Cottoidei	Teleostei
Leucopleurus	Delphinidae	Cetartiodactyla	Mammalia
Phreatobius	Phreatobiidae	Siluriformes	Teleostei
Opisthonema	Dorosomatidae	Clupeiformes	Teleostei
Scolopax	Scolopacidae	Charadriiformes	Aves
Lethops	Gobiidae	Gobiiformes	Teleostei
Sicamugil	Mugilidae	Mugiliformes	Teleostei
Crystallichthys	Liparidae	Perciformes/Cottoidei	Teleostei
Salvelinus	Salmonidae	Salmoniformes	Teleostei
Centroberyx	Berycidae	Beryciformes	Teleostei
Hypopterus	Latidae	Carangaria/misc	Teleostei
Siganus	Siganidae	Acanthuriformes	Teleostei
Megatrygon	Dasyatidae	Myliobatiformes	Elasmobranchii
Barbuligobius	Gobiidae	Gobiiformes	Teleostei
Lyconema	Zoarcidae	Perciformes/Zoarcoidei	Teleostei
Kelloggella	Gobiidae	Gobiiformes	Teleostei
Peristedion	Peristediidae	Perciformes/Scorpaenoidei	Teleostei
Butastur	Accipitridae	Falconiformes	Aves
Monacoa	Opisthoproctidae	Argentiniformes	Teleostei
Hemilutjanus	Malakichthyidae	Acropomatiformes	Teleostei
Ellochelon	Mugilidae	Mugiliformes	Teleostei
Macrodon	Sciaenidae	Eupercaria/misc	Teleostei
Euthynnus	Scombridae	Scombriformes	Teleostei
Acromycter	Congridae	Anguilliformes	Teleostei
Llanolebias	Rivulidae	Cyprinodontiformes	Teleostei
Gymnoclinus	Stichaeidae	Perciformes/Zoarcoidei	Teleostei
Croilia	Gobiidae	Gobiiformes	Teleostei
Bothus	Bothidae	Pleuronectiformes	Teleostei
Pseudupeneus	Mullidae	Mulliformes	Teleostei
Anarchias	Muraenidae	Anguilliformes	Teleostei
Pamphorichthys	Poeciliidae	Cyprinodontiformes	Teleostei
Anatolichthys	Aphaniidae	Cyprinodontiformes	Teleostei
Lachneratus	Apogonidae	Kurtiformes	Teleostei
Monacanthus	Monacanthidae	Tetraodontiformes	Teleostei
Dactylopterus	Dactylopteridae	Dactylopteriformes	Teleostei
Spirinchus	Osmeridae	Osmeriformes	Teleostei
Paradiplospinus	Gempylidae	Scombriformes	Teleostei
Polysticta	Anatidae	Anseriformes	Aves
Halimochirurgus	Triacanthodidae	Tetraodontiformes	Teleostei
Grammonus	Bythitidae	Ophidiiformes	Teleostei
Acantholiparis	Liparidae	Perciformes/Cottoidei	Teleostei
Speculanas	Anatidae	Anseriformes	Aves
Hemitilapia	Cichlidae	Cichliformes	Teleostei
Amissidens	Ariidae	Siluriformes	Teleostei
Aetomylaeus	Myliobatidae	Myliobatiformes	Elasmobranchii
Ditrema	Embiotocidae	Ovalentaria/misc	Teleostei
Neochen	Anatidae	Anseriformes	Aves
Taeniamia	Apogonidae	Kurtiformes	Teleostei
Radiicephalus	Radiicephalidae	Lampriformes	Teleostei
Halicmetus	Ogcocephalidae	Lophiiformes	Teleostei
Macolor	Lutjanidae	Eupercaria/misc	Teleostei
Pimelodella	Heptapteridae	Siluriformes	Teleostei
Flavocaranx	Carangidae	Carangiformes	Teleostei
Agonostomus	Mugilidae	Mugiliformes	Teleostei
Sorosichthys	Trachichthyidae	Trachichthyiformes	Teleostei
Mitotichthys	Syngnathidae	Syngnathiformes	Teleostei
Derepodichthys	Zoarcidae	Perciformes/Zoarcoidei	Teleostei
Nectamia	Apogonidae	Kurtiformes	Teleostei
Neolaeops	Bothidae	Pleuronectiformes	Teleostei
Platybelone	Belonidae	Beloniformes	Teleostei
Minous	Synanceiidae	Perciformes/Scorpaenoidei	Teleostei
Aphanotorulus	Loricariidae	Siluriformes	Teleostei
Arripis	Arripidae	Scombriformes	Teleostei
Histiogamphelus	Syngnathidae	Syngnathiformes	Teleostei
Gadopsis	Percichthyidae	Centrarchiformes	Teleostei
Rajella	Rajidae	Rajiformes	Elasmobranchii
Procetichthys	Cetomimidae	Beryciformes	Teleostei
Pervagor	Monacanthidae	Tetraodontiformes	Teleostei
Herichthys	Cichlidae	Cichliformes	Teleostei
Ablabys	Tetrarogidae	Perciformes/Scorpaenoidei	Teleostei
Yarica	Apogonidae	Kurtiformes	Teleostei
Dendrophysa	Sciaenidae	Eupercaria/misc	Teleostei
Rhinoraja	Arhynchobatidae	Rajiformes	Elasmobranchii
Caranx	Carangidae	Carangiformes	Teleostei
Guavina	Eleotridae	Gobiiformes	Teleostei
Stenotomus	Sparidae	Eupercaria/misc	Teleostei
Nealotus	Gempylidae	Scombriformes	Teleostei
Conocara	Alepocephalidae	Alepocephaliformes	Teleostei
Centrolabrus	Labridae	Eupercaria/misc	Teleostei
Oxyzygonectes	Anablepidae	Cyprinodontiformes	Teleostei
Chirocentrus	Chirocentridae	Clupeiformes	Teleostei
Acentrogobius	Gobiidae	Gobiiformes	Teleostei
Diplodus	Sparidae	Eupercaria/misc	Teleostei
Relictus	Leuciscidae	Cypriniformes	Teleostei
Onigocia	Platycephalidae	Perciformes/Scorpaenoidei	Teleostei
Papilloculiceps	Platycephalidae	Perciformes/Scorpaenoidei	Teleostei
Paraliparis	Liparidae	Perciformes/Cottoidei	Teleostei
Thalassobathia	Bythitidae	Ophidiiformes	Teleostei
Atractoscion	Sciaenidae	Eupercaria/misc	Teleostei
Rexea	Gempylidae	Scombriformes	Teleostei
Kumococius	Platycephalidae	Perciformes/Scorpaenoidei	Teleostei
Neoachiropsetta	Achiropsettidae	Pleuronectiformes	Teleostei
Apocryptes	Oxudercidae	Gobiiformes	Teleostei
Leptojulis	Labridae	Eupercaria/misc	Teleostei
Salangichthys	Salangidae	Osmeriformes	Teleostei
Ferdauia	Carangidae	Carangiformes	Teleostei
Robinsia	Chlopsidae	Anguilliformes	Teleostei
Mesogobius	Gobiidae	Gobiiformes	Teleostei
Rhizoprionodon	Carcharhinidae	Carcharhiniformes	Elasmobranchii
Chaenophryne	Oneirodidae	Lophiiformes	Teleostei
Insentiraja	Arhynchobatidae	Rajiformes	Elasmobranchii
Nudiantennarius	Antennariidae	Lophiiformes	Teleostei
Alburnoides	Leuciscidae	Cypriniformes	Teleostei
Lactophrys	Ostraciidae	Tetraodontiformes	Teleostei
Engraulis	Engraulidae	Clupeiformes	Teleostei
Nibea	Sciaenidae	Eupercaria/misc	Teleostei
Nebris	Sciaenidae	Eupercaria/misc	Teleostei
Pholidapus	Opisthocentridae	Perciformes/Zoarcoidei	Teleostei
Monopterus	Synbranchidae	Synbranchiformes	Teleostei
Parioglossus	Microdesmidae	Gobiiformes	Teleostei
Hypoplectrus	Serranidae	Perciformes/Serranoidei	Teleostei
Chirolophis	Stichaeidae	Perciformes/Zoarcoidei	Teleostei
Pherallodiscus	Gobiesocidae	Gobiesociformes	Teleostei
Crapatalus	Leptoscopidae	Acropomatiformes	Teleostei
Scopelarchus	Scopelarchidae	Aulopiformes	Teleostei
Leptomelanosoma	Polynemidae	Carangaria/misc	Teleostei
Lubricogobius	Gobiidae	Gobiiformes	Teleostei
Mastiglanis	Heptapteridae	Siluriformes	Teleostei
Ladigesocypris	Leuciscidae	Cypriniformes	Teleostei
Bidyanus	Terapontidae	Centrarchiformes	Teleostei
Bodianus	Labridae	Eupercaria/misc	Teleostei
Rheoheros	Cichlidae	Cichliformes	Teleostei
Rachovia	Rivulidae	Cyprinodontiformes	Teleostei
Stelgistrum	Cottidae	Perciformes/Cottoidei	Teleostei
Crossosalarias	Blenniidae	Blenniiformes	Teleostei
Euprotomicrus	Dalatiidae	Squaliformes	Elasmobranchii
Marmaronetta	Anatidae	Anseriformes	Aves
Stegastes	Pomacentridae	Ovalentaria/misc	Teleostei
Lycothrissa	Engraulidae	Clupeiformes	Teleostei
Stomias	Stomiidae	Stomiiformes	Teleostei
Dendrochirus	Scorpaenidae	Perciformes/Scorpaenoidei	Teleostei
Urocampus	Syngnathidae	Syngnathiformes	Teleostei
Urogymnus	Dasyatidae	Myliobatiformes	Elasmobranchii
Inimicus	Synanceiidae	Perciformes/Scorpaenoidei	Teleostei
Carcharodon	Lamnidae	Lamniformes	Elasmobranchii
Chelmon	Chaetodontidae	Acanthuriformes	Teleostei
Prionobutis	Butidae	Gobiiformes	Teleostei
Chroicocephalus	Laridae	Charadriiformes	Aves
Hadropareia	Zoarcidae	Perciformes/Zoarcoidei	Teleostei
Cancelloxus	Clinidae	Blenniiformes	Teleostei
Lamna	Lamnidae	Lamniformes	Elasmobranchii
Glyptoparus	Blenniidae	Blenniiformes	Teleostei
Sicyopterus	Gobiidae	Gobiiformes	Teleostei
Cirrhilabrus	Labridae	Eupercaria/misc	Teleostei
Nectoliparis	Liparidae	Perciformes/Cottoidei	Teleostei
Echiodon	Carapidae	Ophidiiformes	Teleostei
Theraps	Cichlidae	Cichliformes	Teleostei
Exerpes	Labrisomidae	Blenniiformes	Teleostei
Platyberyx	Caristiidae	Scombriformes	Teleostei
Fregata	Fregatidae	Pelecaniformes	Aves
Barryichthys	Gobiesocidae	Gobiesociformes	Teleostei
Clanga	Accipitridae	Falconiformes	Aves
Elseyornis	Charadriidae	Charadriiformes	Aves
Zalophus	Otariidae	Carnivora	Mammalia
Morus	Moraceae	Rosales	Magnoliopsida
Micrenophrys	Cottidae	Perciformes/Cottoidei	Teleostei
Halieutopsis	Ogcocephalidae	Lophiiformes	Teleostei
Styracura	Potamotrygonidae	Myliobatiformes	Elasmobranchii
Synechogobius	Gobiidae	Gobiiformes	Teleostei
Isorineloricaria	Loricariidae	Siluriformes	Teleostei
Samariscus	Samaridae	Pleuronectiformes	Teleostei
Pentaceros	Pentacerotidae	Acropomatiformes	Teleostei
Nicholsina	Scaridae	Eupercaria/misc	Teleostei
Haliastur	Accipitridae	Falconiformes	Aves
Delphinus	Delphinidae	Cetartiodactyla	Mammalia
Atherinella	Atherinopsidae	Atheriniformes	Teleostei
Aulohalaelurus	Atelomycteridae	Carcharhiniformes	Elasmobranchii
Melanorivulus	Rivulidae	Cyprinodontiformes	Teleostei
Kyphosus	Kyphosidae	Centrarchiformes	Teleostei
Blennius	Blenniidae	Blenniiformes	Teleostei
Lipariscus	Liparidae	Perciformes/Cottoidei	Teleostei
Ronquilus	Bathymasteridae	Perciformes/Zoarcoidei	Teleostei
Synaptura	Soleidae	Pleuronectiformes	Teleostei
Pseudamia	Apogonidae	Kurtiformes	Teleostei
Aphia	Gobiidae	Gobiiformes	Teleostei
Spizaetus	Accipitridae	Falconiformes	Aves
Cottoperca	Bovichtidae	Perciformes/Notothenioidei	Teleostei
Branchiostegus	Latilidae	Eupercaria/misc	Teleostei
Drepane	Drepaneidae	Acanthuriformes	Teleostei
Ernogrammus	Stichaeidae	Perciformes/Zoarcoidei	Teleostei
Hemanthias	Anthiadidae	Perciformes/Serranoidei	Teleostei
Neochanna	Galaxiidae	Galaxiiformes	Teleostei
Rhabdoblennius	Blenniidae	Blenniiformes	Teleostei
Taractes	Bramidae	Scombriformes	Teleostei
Ancistrus	Loricariidae	Siluriformes	Teleostei
Pseudolarimichthys	Sciaenidae	Eupercaria/misc	Teleostei
Pogonichthys	Leuciscidae	Cypriniformes	Teleostei
Leptaulopus	Aulopidae	Aulopiformes	Teleostei
Pelates	Terapontidae	Centrarchiformes	Teleostei
Achirus	Achiridae	Pleuronectiformes	Teleostei
Kurtus	Kurtidae	Kurtiformes	Teleostei
Proloricaria	Loricariidae	Siluriformes	Teleostei
Thalassornis	Anatidae	Anseriformes	Aves
Tenualosa	Dorosomatidae	Clupeiformes	Teleostei
Pseudalectrias	Stichaeidae	Perciformes/Zoarcoidei	Teleostei
Zu	Trachipteridae	Lampriformes	Teleostei
Cheilodactylus	Cheilodactylidae	Centrarchiformes	Teleostei
Nemadactylus	Latridae	Centrarchiformes	Teleostei
Gymnocaesio	Caesionidae	Eupercaria/misc	Teleostei
Microgobius	Gobiidae	Gobiiformes	Teleostei
Gobius	Gobiidae	Gobiiformes	Teleostei
Diceratias	Diceratiidae	Lophiiformes	Teleostei
Hemicaranx	Carangidae	Carangiformes	Teleostei
Gracilimugil	Mugilidae	Mugiliformes	Teleostei
Cryptocentroides	Gobiidae	Gobiiformes	Teleostei
Clepticus	Labridae	Eupercaria/misc	Teleostei
Plagiopsetta	Samaridae	Pleuronectiformes	Teleostei
Krusensterniella	Zoarcidae	Perciformes/Zoarcoidei	Teleostei
Equetus	Sciaenidae	Eupercaria/misc	Teleostei
Astronotus	Cichlidae	Cichliformes	Teleostei
Heterodontus	Heterodontidae	Heterodontiformes	Elasmobranchii
Merlangius	Gadidae	Gadiformes	Teleostei
Tachybaptus	Podicipedidae	Podicipediformes	Aves
Rhodichthys	Liparidae	Perciformes/Cottoidei	Teleostei
Amphilophus	Cichlidae	Cichliformes	Teleostei
Panamius	Cichlidae	Cichliformes	Teleostei
Rhinoliparis	Liparidae	Perciformes/Cottoidei	Teleostei
Lepadichthys	Gobiesocidae	Gobiesociformes	Teleostei
Aspiolucius	Leuciscidae	Cypriniformes	Teleostei
Megachasma	Megachasmidae	Lamniformes	Elasmobranchii
Cristiceps	Clinidae	Blenniiformes	Teleostei
Sphaeramia	Apogonidae	Kurtiformes	Teleostei
Herklotsichthys	Dorosomatidae	Clupeiformes	Teleostei
Dibranchus	Ogcocephalidae	Lophiiformes	Teleostei
Bathydraco	Bathydraconidae	Perciformes/Notothenioidei	Teleostei
Neobathyclupea	Bathyclupeidae	Acropomatiformes	Teleostei
Tewara	Creediidae	Acropomatiformes	Teleostei
Crocodilichthys	Tripterygiidae	Blenniiformes	Teleostei
Paracentropyge	Pomacanthidae	Acanthuriformes	Teleostei
Cystophora	Phocidae	Carnivora	Mammalia
Serranochromis	Cichlidae	Cichliformes	Teleostei
Sciaena	Sciaenidae	Eupercaria/misc	Teleostei
Parataeniophorus	Cetomimidae	Beryciformes	Teleostei
Xanthichthys	Balistidae	Tetraodontiformes	Teleostei
Pentapodus	Nemipteridae	Eupercaria/misc	Teleostei
Leptatherina	Atherinidae	Atheriniformes	Teleostei
Luzonichthys	Anthiadidae	Perciformes/Serranoidei	Teleostei
Brachyglanis	Heptapteridae	Siluriformes	Teleostei
Einara	Alepocephalidae	Alepocephaliformes	Teleostei
Kathetostoma	Uranoscopidae	Perciformes/Uranoscopoidei	Teleostei
Diplocrepis	Gobiesocidae	Gobiesociformes	Teleostei
Hoplolatilus	Malacanthidae	Eupercaria/misc	Teleostei
Vomeridens	Bathydraconidae	Perciformes/Notothenioidei	Teleostei
Sciaenops	Sciaenidae	Eupercaria/misc	Teleostei
Nesiarchus	Gempylidae	Scombriformes	Teleostei
Caspiomyzon	Petromyzontidae	Petromyzontiformes	Petromyzonti
Heteronetta	Anatidae	Anseriformes	Aves
Phenacobius	Leuciscidae	Cypriniformes	Teleostei
Encrasicholina	Engraulidae	Clupeiformes	Teleostei
Xenobalistes	Balistidae	Tetraodontiformes	Teleostei
Pherallodus	Gobiesocidae	Gobiesociformes	Teleostei
Tetraroge	Tetrarogidae	Perciformes/Scorpaenoidei	Teleostei
Cologrammus	Clinidae	Blenniiformes	Teleostei
Aethia	Alcidae	Charadriiformes	Aves
Tripterodon	Ephippidae	Acanthuriformes	Teleostei
Notoraja	Arhynchobatidae	Rajiformes	Elasmobranchii
Glyptophidium	Ophidiidae	Ophidiiformes	Teleostei
Brachaluteres	Monacanthidae	Tetraodontiformes	Teleostei
Ostracoberyx	Ostracoberycidae	Acropomatiformes	Teleostei
Gymnapistes	Tetrarogidae	Perciformes/Scorpaenoidei	Teleostei
Edentoliparis	Liparidae	Perciformes/Cottoidei	Teleostei
Margrethia	Gonostomatidae	Stomiiformes	Teleostei
Pseudogobiopsis	Gobiidae	Gobiiformes	Teleostei
Sirembo	Ophidiidae	Ophidiiformes	Teleostei
Niphon	Niphonidae	Perciformes/Percoidei	Teleostei
Craterognathus	Carangidae	Carangiformes	Teleostei
Thryssa	Engraulidae	Clupeiformes	Teleostei
Radulinopsis	Cottidae	Perciformes/Cottoidei	Teleostei
Paraloricaria	Loricariidae	Siluriformes	Teleostei
Genidens	Ariidae	Siluriformes	Teleostei
Poeciliopsis	Poeciliidae	Cyprinodontiformes	Teleostei
Gymnelus	Zoarcidae	Perciformes/Zoarcoidei	Teleostei
Kasatkia	Opisthocentridae	Perciformes/Zoarcoidei	Teleostei
Bathyuroconger	Congridae	Anguilliformes	Teleostei
Stercorarius	Stercorariidae	Charadriiformes	Aves
Penetopteryx	Syngnathidae	Syngnathiformes	Teleostei
Trimma	Gobiidae	Gobiiformes	Teleostei
Symphysodon	Cichlidae	Cichliformes	Teleostei
Crossorhombus	Bothidae	Pleuronectiformes	Teleostei
Megaptera	Balaenopteridae	Cetartiodactyla	Mammalia
Eumetopias	Otariidae	Carnivora	Mammalia
Psednos	Liparidae	Perciformes/Cottoidei	Teleostei
Erimystax	Leuciscidae	Cypriniformes	Teleostei
Hypoptychus	Hypoptychidae	Perciformes/Gasterosteoidei	Teleostei
Anableps	Anablepidae	Cyprinodontiformes	Teleostei
Amanses	Monacanthidae	Tetraodontiformes	Teleostei
Electrona	Myctophidae	Myctophiformes	Teleostei
Mangarinus	Gobiidae	Gobiiformes	Teleostei
Calamus	Sparidae	Eupercaria/misc	Teleostei
Japonoconger	Congridae	Anguilliformes	Teleostei
Ammodytes	Ammodytidae	Perciformes/Uranoscopoidei	Teleostei
Priapella	Poeciliidae	Cyprinodontiformes	Teleostei
Regalecus	Regalecidae	Lampriformes	Teleostei
Diproctacanthus	Labridae	Eupercaria/misc	Teleostei
Isopsetta	Pleuronectidae	Pleuronectiformes	Teleostei
Andriashevia	Zoarcidae	Perciformes/Zoarcoidei	Teleostei
Limbochromis	Cichlidae	Cichliformes	Teleostei
Schindleria	Schindleriidae	Gobiiformes	Teleostei
Trygonorrhina	Trygonorrhinidae	Rhinopristiformes	Elasmobranchii
Ichthyococcus	Phosichthyidae	Stomiiformes	Teleostei
Platanichthys	Dorosomatidae	Clupeiformes	Teleostei
Salanx	Salangidae	Osmeriformes	Teleostei
Acantholabrus	Labridae	Eupercaria/misc	Teleostei
Phanerodon	Embiotocidae	Ovalentaria/misc	Teleostei
Poliocephalus	Podicipedidae	Podicipediformes	Aves
Amarsipus	Amarsipidae	Scombriformes	Teleostei
Opisthoproctus	Opisthoproctidae	Argentiniformes	Teleostei
Notemigonus	Leuciscidae	Cypriniformes	Teleostei
Thunnus	Scombridae	Scombriformes	Teleostei
Karalla	Leiognathidae	Acanthuriformes	Teleostei
Stipecampus	Syngnathidae	Syngnathiformes	Teleostei
Istigobius	Gobiidae	Gobiiformes	Teleostei
Austrofundulus	Rivulidae	Cyprinodontiformes	Teleostei
Pogonias	Sciaenidae	Eupercaria/misc	Teleostei
Dormitator	Eleotridae	Gobiiformes	Teleostei
Teramulus	Atherinidae	Atheriniformes	Teleostei
Cosmocampus	Syngnathidae	Syngnathiformes	Teleostei
Ichthyomyzon	Petromyzontidae	Petromyzontiformes	Petromyzonti
Ctenosciaena	Sciaenidae	Eupercaria/misc	Teleostei
Sufflamen	Balistidae	Tetraodontiformes	Teleostei
Plesiotrygon	Potamotrygonidae	Myliobatiformes	Elasmobranchii
Syrigma	Ardeidae	Ciconiiformes	Aves
Porochilus	Plotosidae	Siluriformes	Teleostei
Pomatoschistus	Gobiidae	Gobiiformes	Teleostei
Loxodon	Carcharhinidae	Carcharhiniformes	Elasmobranchii
Polymetme	Phosichthyidae	Stomiiformes	Teleostei
Auxis	Scombridae	Scombriformes	Teleostei
Halieutichthys	Ogcocephalidae	Lophiiformes	Teleostei
Asterropteryx	Gobiidae	Gobiiformes	Teleostei
Marcelogobius	Gobiidae	Gobiiformes	Teleostei
Potamorrhaphis	Belonidae	Beloniformes	Teleostei
Malacosteus	Stomiidae	Stomiiformes	Teleostei
Anotopterus	Anotopteridae	Aulopiformes	Teleostei
Chaetodermis	Monacanthidae	Tetraodontiformes	Teleostei
Tonlesapia	Callionymidae	Callionymiformes	Teleostei
Gnathanacanthus	Gnathanacanthidae	Perciformes/Scorpaenoidei	Teleostei
Bothragonus	Agonidae	Perciformes/Cottoidei	Teleostei
Sigmops	Gonostomatidae	Stomiiformes	Teleostei
Pseudamiops	Apogonidae	Kurtiformes	Teleostei
Aeoliscus	Centriscidae	Syngnathiformes	Teleostei
Jurengraulis	Engraulidae	Clupeiformes	Teleostei
Eutaeniichthys	Gobiidae	Gobiiformes	Teleostei
Trachipterus	Trachipteridae	Lampriformes	Teleostei
Aploactisoma	Aploactinidae	Perciformes/Scorpaenoidei	Teleostei
Trygonoptera	Urolophidae	Myliobatiformes	Elasmobranchii
Galaxias	Galaxiidae	Galaxiiformes	Teleostei
Sinobatis	Anacanthobatidae	Rajiformes	Elasmobranchii
Amblygobius	Gobiidae	Gobiiformes	Teleostei
Wajpamheros	Cichlidae	Cichliformes	Teleostei
Hypsophrys	Cichlidae	Cichliformes	Teleostei
Chionobathyscus	Channichthyidae	Perciformes/Notothenioidei	Teleostei
Ninnigobius	Gobiidae	Gobiiformes	Teleostei
Cryptoheros	Cichlidae	Cichliformes	Teleostei
Sarcogyps	Accipitridae	Falconiformes	Aves
Netuma	Ariidae	Siluriformes	Teleostei
Leptolebias	Rivulidae	Cyprinodontiformes	Teleostei
Abantennarius	Antennariidae	Lophiiformes	Teleostei
Apterygocampus	Syngnathidae	Syngnathiformes	Teleostei
Congiopodus	Congiopodidae	Perciformes/Scorpaenoidei	Teleostei
Bythites	Bythitidae	Ophidiiformes	Teleostei
Antigonia	Antigoniidae	Acanthuriformes	Teleostei
Labroides	Labridae	Eupercaria/misc	Teleostei
Naso	Acanthuridae	Acanthuriformes	Teleostei
Sargocentron	Holocentridae	Holocentriformes	Teleostei
Oxyconger	Muraenesocidae	Anguilliformes	Teleostei
Enneacampus	Syngnathidae	Syngnathiformes	Teleostei
Trypauchenopsis	Gobiidae	Gobiiformes	Teleostei
Platalea	Threskiornithidae	Ciconiiformes	Aves
Aetapcus	Pataecidae	Perciformes/Scorpaenoidei	Teleostei
Neoepinnula	Gempylidae	Scombriformes	Teleostei
Polysteganus	Sparidae	Eupercaria/misc	Teleostei
Bathyanthias	Liopropomatidae	Perciformes/Serranoidei	Teleostei
Triathalassothia	Batrachoididae	Batrachoidiformes	Teleostei
Lycengraulis	Engraulidae	Clupeiformes	Teleostei
Negaprion	Carcharhinidae	Carcharhiniformes	Elasmobranchii
Clinus	Clinidae	Blenniiformes	Teleostei
Chascanopsetta	Bothidae	Pleuronectiformes	Teleostei
Schultzea	Serranidae	Perciformes/Serranoidei	Teleostei
Chanos	Chanidae	Gonorynchiformes	Teleostei
Peristrominous	Aploactinidae	Perciformes/Scorpaenoidei	Teleostei
Eudyptes	Spheniscidae	Sphenisciformes	Aves
Stephanoberyx	Stephanoberycidae	Beryciformes	Teleostei
Boreogadus	Gadidae	Gadiformes	Teleostei
Boops	Sparidae	Eupercaria/misc	Teleostei
Evoxymetopon	Trichiuridae	Scombriformes	Teleostei
Orthonopias	Cottidae	Perciformes/Cottoidei	Teleostei
Stemonidium	Serrivomeridae	Anguilliformes	Teleostei
Acarichthys	Cichlidae	Cichliformes	Teleostei
Pinguipes	Pinguipedidae	Perciformes/Uranoscopoidei	Teleostei
Rhinoptera	Rhinopteridae	Myliobatiformes	Elasmobranchii
Squatina	Squatinidae	Squatiniformes	Elasmobranchii
Anyperodon	Epinephelidae	Perciformes/Serranoidei	Teleostei
Argyropelecus	Sternoptychidae	Stomiiformes	Teleostei
Chelidonichthys	Triglidae	Perciformes/Scorpaenoidei	Teleostei
Hippoglossina	Paralichthyidae	Pleuronectiformes	Teleostei
Andamia	Blenniidae	Blenniiformes	Teleostei
Trachonurus	Macrouridae	Gadiformes	Teleostei
Leucosoma	Salangidae	Osmeriformes	Teleostei
Nannatherina	Percichthyidae	Centrarchiformes	Teleostei
Enchelynassa	Muraenidae	Anguilliformes	Teleostei
Gymnodraco	Bathydraconidae	Perciformes/Notothenioidei	Teleostei
Palutrus	Gobiidae	Gobiiformes	Teleostei
Actitis	Scolopacidae	Charadriiformes	Aves
Dalatias	Dalatiidae	Squaliformes	Elasmobranchii
Dichistius	Dichistiidae	Centrarchiformes	Teleostei
Ambophthalmos	Psychrolutidae	Perciformes/Cottoidei	Teleostei
Diretmichthys	Diretmidae	Trachichthyiformes	Teleostei
Pachychilon	Leuciscidae	Cypriniformes	Teleostei
Hemiodontichthys	Loricariidae	Siluriformes	Teleostei
Neomerinthe	Scorpaenidae	Perciformes/Scorpaenoidei	Teleostei
Lichia	Carangidae	Carangiformes	Teleostei
Gibberichthys	Gibberichthyidae	Beryciformes	Teleostei
